data_type,tag,rct_id,lig_id,y_pred,y_true,lig_inputs,inputs_E1,inputs_E1_Weighted,inputs_E2,inputs_E2_Weighted
train,6_5,6,5,0.41997352,0.842,"[-0.2991999, -0.2948416, -0.2866275, -0.2866275, -0.20559366, -0.20559366, 0.0, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, -0.20185901, -0.20185901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9360492,13.774044800231877,0.46195722,6.707433517218988
train,6_8,6,8,3.0955348,4.109,"[-0.3033948, -0.38002032, -0.295236, -0.295236, -0.21231815, -0.21231815, -0.21231815, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, -0.20893396, -0.20893396, -0.20893396, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.92702645,13.641273929850854,0.37464735,5.439729260966061
train,6_12,6,12,3.8408701,4.556,"[-0.30364603, -0.3680276, -0.3680276, -0.2956303, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.20559366, -0.20559366, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20185901, 0.0, -0.20185901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.8986298,13.223414547287348,0.39300895,5.706332303883983
train,6_16,6,16,9.23807,11.36,"[-0.30324775, -0.38002032, -0.38002032, -0.2154287, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.38735828, 0.0, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.3057205, -0.3057205, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.3025723, -0.3025723, -0.30217797]",0.9196755,13.533104485996432,0.3293016,4.781327106564504
train,6_17,6,17,9.908904,13.97,"[-0.30744654, -0.38080904, -0.38080904, -0.36842197, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.112345494, -0.112345494, -0.112345494, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, 0.0, 0.0, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, 0.0, 0.0, 0.0]",0.91607034,13.480053850199738,0.3295704,4.785230220842436
train,7_1,7,1,0.3699586,0.035,"[-0.29069063, -0.2051993, -0.2051993, -0.2051993, -0.20146462, 0.0, 0.0, -0.20146462, 0.0, 0.0, -0.20146462, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.105270535, 0.0, 0.0, -0.105270535, 0.0, 0.0, -0.105270535, 0.0, 0.0]",0.9208348,13.55016296025633,0.48349938,7.020217065898493
train,7_3,7,3,0.5730577,0.848,"[-0.30077738, -0.2948416, -0.2948416, -0.2948416, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.9358221,13.770703096960233,0.44718012,6.492876036706008
train,7_5,7,5,0.50490725,1.171,"[-0.2991999, -0.2948416, -0.2866275, -0.2866275, -0.20559366, -0.20559366, 0.0, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, -0.20185901, -0.20185901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9272738,13.644913842863275,0.46195722,6.707433517218988
train,7_6,7,6,1.5468783,1.303,"[-0.29841116, -0.2866275, -0.2866275, -0.2866275, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.87280566,12.84341026005302,0.46309578,6.723965066872438
train,7_8,7,8,3.8107548,5.074,"[-0.3033948, -0.38002032, -0.295236, -0.295236, -0.21231815, -0.21231815, -0.21231815, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, -0.20893396, -0.20893396, -0.20893396, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.91712254,13.495537075358357,0.37464735,5.439729260966061
train,7_9,7,9,3.8604283,4.659,"[-0.3022117, -0.36763325, -0.295236, -0.295236, -0.112345494, -0.112345494, -0.112345494, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, 0.0, 0.0, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.88397115,13.007711547996337,0.4076197,5.918474786527213
train,7_10,7,10,3.8779483,4.307,"[-0.30063418, -0.36763325, -0.28702182, -0.28702182, -0.112345494, -0.112345494, -0.112345494, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8694797,12.794468779066733,0.42208767,6.128543685620571
train,7_12,7,12,5.0756383,4.604,"[-0.30364603, -0.3680276, -0.3680276, -0.2956303, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.20559366, -0.20559366, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20185901, 0.0, -0.20185901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.88534856,13.027980162406948,0.39300895,5.706332303883983
train,7_13,7,13,3.7491996,6.098,"[-0.30285725, -0.3680276, -0.3680276, -0.28741622, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.10937761, -0.10937761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.88633037,13.042427547260104,0.40664047,5.9042565460677565
train,7_14,7,14,7.3747063,8.51,"[-0.30508035, -0.36842197, -0.36842197, -0.36842197, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.88548744,13.03002377621874,0.37482798,5.442351963365013
train,7_17,7,17,12.544798,10.97,"[-0.30744654, -0.38080904, -0.38080904, -0.36842197, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.112345494, -0.112345494, -0.112345494, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, 0.0, 0.0, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, 0.0, 0.0, 0.0]",0.9048321,13.314682515539516,0.3295704,4.785230220842436
train,8_3,8,3,0.49668702,0.475,"[-0.30077738, -0.2948416, -0.2948416, -0.2948416, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.94263685,13.870982261908694,0.44718012,6.492876036706008
train,8_7,8,7,0.43642277,1.828,"[-0.29959428, -0.29034016, -0.29034016, -0.29034016, -0.2007198, -0.10977198, 0.0, -0.2007198, -0.10977198, 0.0, -0.2007198, -0.10977198, 0.0, -0.10566491, 0.0, 0.0, -0.10566491, 0.0, 0.0, -0.10566491, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.933968,13.743419536941587,0.46221143,6.7111245997900255
train,8_8,8,8,3.1785562,3.41,"[-0.3033948, -0.38002032, -0.295236, -0.295236, -0.21231815, -0.21231815, -0.21231815, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, -0.20893396, -0.20893396, -0.20893396, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.9257654,13.62271739018729,0.37464735,5.439729260966061
train,8_9,8,9,3.0194466,2.785,"[-0.3022117, -0.36763325, -0.295236, -0.295236, -0.112345494, -0.112345494, -0.112345494, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, 0.0, 0.0, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.8956779,13.17997766728081,0.4076197,5.918474786527213
train,8_10,8,10,2.9534981,2.778,"[-0.30063418, -0.36763325, -0.28702182, -0.28702182, -0.112345494, -0.112345494, -0.112345494, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.88245416,12.985388794724258,0.42208767,6.128543685620571
train,8_11,8,11,4.5821166,4.266,"[-0.3022556, -0.38002032, -0.38002032, -0.20229729, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.10566491, 0.0, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, 0.0, 0.0, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, 0.0, 0.0, 0.0]",0.9086921,13.37148270028274,0.3742903,5.43454486937361
train,8_12,8,12,3.9801466,3.114,"[-0.30364603, -0.3680276, -0.3680276, -0.2956303, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.20559366, -0.20559366, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20185901, 0.0, -0.20185901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.8969326,13.198440358584776,0.39300895,5.706332303883983
train,8_14,8,14,5.784533,4.635,"[-0.30508035, -0.36842197, -0.36842197, -0.36842197, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8970591,13.200301538202211,0.37482798,5.442351963365013
train,8_16,8,16,9.508946,8.448,"[-0.30324775, -0.38002032, -0.38002032, -0.2154287, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.38735828, 0.0, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.3057205, -0.3057205, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.3025723, -0.3025723, -0.30217797]",0.9182986,13.512842888285604,0.3293016,4.781327106564504
train,8_17,8,17,10.211443,10.58,"[-0.30744654, -0.38080904, -0.38080904, -0.36842197, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.112345494, -0.112345494, -0.112345494, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, 0.0, 0.0, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, 0.0, 0.0, 0.0]",0.9146373,13.458966913176937,0.3295704,4.785230220842436
train,9_1,9,1,0.39807597,0.027,"[-0.29069063, -0.2051993, -0.2051993, -0.2051993, -0.20146462, 0.0, 0.0, -0.20146462, 0.0, 0.0, -0.20146462, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.105270535, 0.0, 0.0, -0.105270535, 0.0, 0.0, -0.105270535, 0.0, 0.0]",0.9173448,13.498807734544698,0.48349938,7.020217065898493
train,9_2,9,2,0.8507421,0.284,"[-0.2980129, -0.2944472, -0.2944472, -0.21463995, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.38735828, 0.0, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, -0.20185901, 0.0, -0.3057205, -0.3057205, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.3025723, -0.3025723, -0.30217797]",0.9359579,13.772701102223436,0.42796332,6.213855724683924
train,9_3,9,3,0.6087336,0.961,"[-0.30077738, -0.2948416, -0.2948416, -0.2948416, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.9329447,13.728361699207312,0.44718012,6.492876036706008
train,9_4,9,4,0.4490079,0.982,"[-0.29998866, -0.2948416, -0.2948416, -0.2866275, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.10937761, -0.10937761, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, -0.20185901, 0.0, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9335495,13.73726150579455,0.46126276,6.69735032776174
train,9_6,9,6,1.7289852,1.394,"[-0.29841116, -0.2866275, -0.2866275, -0.2866275, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.867503,12.765381050116389,0.46309578,6.723965066872438
train,9_9,9,9,4.278724,5.653,"[-0.3022117, -0.36763325, -0.295236, -0.295236, -0.112345494, -0.112345494, -0.112345494, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, 0.0, 0.0, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.87906957,12.935584259664665,0.4076197,5.918474786527213
train,9_11,9,11,6.2489314,5.085,"[-0.3022556, -0.38002032, -0.38002032, -0.20229729, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.10566491, 0.0, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, 0.0, 0.0, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, 0.0, 0.0, 0.0]",0.8939102,13.153965884097829,0.3742903,5.43454486937361
train,9_12,9,12,5.619655,6.021,"[-0.30364603, -0.3680276, -0.3680276, -0.2956303, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.20559366, -0.20559366, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20185901, 0.0, -0.20185901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.8804972,12.956592258814908,0.39300895,5.706332303883983
train,9_16,9,16,12.59445,10.81,"[-0.30324775, -0.38002032, -0.38002032, -0.2154287, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.38735828, 0.0, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.3057205, -0.3057205, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.3025723, -0.3025723, -0.30217797]",0.90490913,13.315815712554468,0.3293016,4.781327106564504
train,9_17,9,17,13.67764,9.046,"[-0.30744654, -0.38080904, -0.38080904, -0.36842197, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.112345494, -0.112345494, -0.112345494, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, 0.0, 0.0, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, 0.0, 0.0, 0.0]",0.9007128,13.254066123201824,0.3295704,4.785230220842436
train,10_1,10,1,0.46666017,0.042,"[-0.29069063, -0.2051993, -0.2051993, -0.2051993, -0.20146462, 0.0, 0.0, -0.20146462, 0.0, 0.0, -0.20146462, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.105270535, 0.0, 0.0, -0.105270535, 0.0, 0.0, -0.105270535, 0.0, 0.0]",0.9097712,13.387361491891625,0.48349938,7.020217065898493
train,10_2,10,2,0.96487796,0.291,"[-0.2980129, -0.2944472, -0.2944472, -0.21463995, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.38735828, 0.0, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, -0.20185901, 0.0, -0.3057205, -0.3057205, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.3025723, -0.3025723, -0.30217797]",0.9299596,13.68443540439091,0.42796332,6.213855724683924
train,10_3,10,3,0.694182,0.824,"[-0.30077738, -0.2948416, -0.2948416, -0.2948416, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.9266863,13.63626839164317,0.44718012,6.492876036706008
train,10_5,10,5,0.6260285,1.092,"[-0.2991999, -0.2948416, -0.2866275, -0.2866275, -0.20559366, -0.20559366, 0.0, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, -0.20185901, -0.20185901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.917029,13.49416092511342,0.46195722,6.707433517218988
train,10_8,10,8,4.8540096,4.144,"[-0.3033948, -0.38002032, -0.295236, -0.295236, -0.21231815, -0.21231815, -0.21231815, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, -0.20893396, -0.20893396, -0.20893396, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.9055934,13.325884676743044,0.37464735,5.439729260966061
train,10_9,10,9,5.342375,3.859,"[-0.3022117, -0.36763325, -0.295236, -0.295236, -0.112345494, -0.112345494, -0.112345494, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, 0.0, 0.0, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.86849153,12.77992754585398,0.4076197,5.918474786527213
train,10_10,10,10,5.5511127,3.677,"[-0.30063418, -0.36763325, -0.28702182, -0.28702182, -0.112345494, -0.112345494, -0.112345494, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8523896,12.54298587340736,0.42208767,6.128543685620571
train,10_11,10,11,7.619856,4.731,"[-0.3022556, -0.38002032, -0.38002032, -0.20229729, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.10566491, 0.0, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, 0.0, 0.0, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, 0.0, 0.0, 0.0]",0.88445985,13.014902788186419,0.3742903,5.43454486937361
train,10_13,10,13,5.159247,4.212,"[-0.30285725, -0.3680276, -0.3680276, -0.28741622, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.10937761, -0.10937761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8711196,12.818600086707875,0.40664047,5.9042565460677565
train,10_15,10,15,9.150544,7.164,"[-0.30088156, -0.36763325, -0.36763325, -0.2154287, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.38735828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3057205, -0.3057205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3025723, -0.3025723, -0.30217797]",0.8754889,12.882894106819322,0.37454283,5.4382117197495745
train,10_16,10,16,15.080856,8.673,"[-0.30324775, -0.38002032, -0.38002032, -0.2154287, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.38735828, 0.0, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.3057205, -0.3057205, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.3025723, -0.3025723, -0.30217797]",0.8963249,13.189497574711368,0.3293016,4.781327106564504
train,11_2,11,2,0.66016054,0.125,"[-0.2980129, -0.2944472, -0.2944472, -0.21463995, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.38735828, 0.0, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, -0.20185901, 0.0, -0.3057205, -0.3057205, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.3025723, -0.3025723, -0.30217797]",0.94804204,13.950520062298665,0.42796332,6.213855724683924
train,11_4,11,4,0.34530464,0.339,"[-0.29998866, -0.2948416, -0.2948416, -0.2866275, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.10937761, -0.10937761, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, -0.20185901, 0.0, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9460619,13.921382339362367,0.46126276,6.69735032776174
train,11_5,11,5,0.4012027,0.39,"[-0.2991999, -0.2948416, -0.2866275, -0.2866275, -0.20559366, -0.20559366, 0.0, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, -0.20185901, -0.20185901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.938228,13.80610585571526,0.46195722,6.707433517218988
train,11_6,11,6,1.0558838,0.505,"[-0.29841116, -0.2866275, -0.2866275, -0.2866275, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.89099956,13.111135071535045,0.46309578,6.723965066872438
train,11_9,11,9,2.7145505,1.823,"[-0.3022117, -0.36763325, -0.295236, -0.295236, -0.112345494, -0.112345494, -0.112345494, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, 0.0, 0.0, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.90074956,13.254607286172586,0.4076197,5.918474786527213
train,11_10,11,10,2.6241064,1.896,"[-0.30063418, -0.36763325, -0.28702182, -0.28702182, -0.112345494, -0.112345494, -0.112345494, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.88808835,13.068296365185006,0.42208767,6.128543685620571
train,11_12,11,12,3.5823321,1.712,"[-0.30364603, -0.3680276, -0.3680276, -0.2956303, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.20559366, -0.20559366, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20185901, 0.0, -0.20185901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.9019499,13.272270073701293,0.39300895,5.706332303883983
train,11_14,11,14,5.2069664,3.853,"[-0.30508035, -0.36842197, -0.36842197, -0.36842197, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9020709,13.274050561271224,0.37482798,5.442351963365013
train,11_15,11,15,4.801386,4.07,"[-0.30088156, -0.36763325, -0.36763325, -0.2154287, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.38735828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3057205, -0.3057205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3025723, -0.3025723, -0.30217797]",0.9062159,13.335044978309725,0.37454283,5.4382117197495745
train,11_17,11,17,9.343257,3.727,"[-0.30744654, -0.38080904, -0.38080904, -0.36842197, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.112345494, -0.112345494, -0.112345494, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, 0.0, 0.0, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, 0.0, 0.0, 0.0]",0.9188708,13.52126292802518,0.3295704,4.785230220842436
